chosenVideoID,chosenVideoRating,notChosenVideoID,notChosenVideoRating,emotionName,confidenceRating,chosenVideoAvg,notChosenVideoAvg,chosenVideoVar,notChosenVideoVar,value_difference,summed_variability,summed_value,consistent_choice,subject_id
0069,2.62,1909,2.9400000000000004,romance,,2.62,2.9400000000000004,0.5232590180780453,0.04242640687119289,0.3200000000000003,0.5656854249492382,5.5600000000000005,0,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1658,3.0549999999999997,0277,2.45,romance,,3.0549999999999997,2.45,0.10606601717798206,0.5374011537017763,0.6049999999999995,0.6434671708797584,5.505,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1238,5.5,1626,2.49,romance,,5.5,2.49,0.6505382386916236,0.2262741699796951,3.01,0.8768124086713187,7.99,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1756,2.9450000000000003,0307,2.075,romance,,2.9450000000000003,2.075,0.049497474683058214,0.21920310216782976,0.8700000000000001,0.268700576850888,5.0200000000000005,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
2110,2.64,0307,2.075,romance,,2.64,2.075,0.4384062043356595,0.21920310216782976,0.565,0.6576093065034893,4.715,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1909,2.9400000000000004,0824,1.73,romance,6.11,2.9400000000000004,1.73,0.04242640687119289,0.028284271247461926,1.2100000000000004,0.07071067811865481,4.67,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
0069,2.62,1756,2.9450000000000003,romance,,2.62,2.9450000000000003,0.5232590180780453,0.049497474683058214,0.3250000000000002,0.5727564927611035,5.565,0,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1295,3.075,1626,2.49,romance,6.8,3.075,2.49,0.14849242404917495,0.2262741699796951,0.585,0.37476659402887,5.565,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1622,3.205,0069,2.62,romance,,3.205,2.62,0.23334523779156074,0.5232590180780453,0.585,0.756604255869606,5.825,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
2110,2.64,1989,3.8400000000000003,romance,,2.64,3.8400000000000003,0.4384062043356595,1.2020815280171309,1.2000000000000002,1.6404877323527904,6.48,0,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1807,2.995,0277,2.45,romance,,2.995,2.45,0.049497474683058214,0.5374011537017763,0.5449999999999999,0.5868986283848345,5.445,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1909,5.095000000000001,2110,6.295,romance,,5.095000000000001,6.295,1.3222896808188438,0.36062445840513907,1.1999999999999993,1.6829141392239828,11.39,0,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1054,6.485,1989,5.585,romance,,6.485,5.585,0.1767766952966369,0.16263455967290624,0.9000000000000004,0.33941125496954316,12.07,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1295,5.755,0543,4.885,romance,,5.755,4.885,0.049497474683058526,0.23334523779156074,0.8700000000000001,0.2828427124746193,10.64,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1928,5.345000000000001,2110,6.295,romance,,5.345000000000001,6.295,0.8555992052357224,0.36062445840513907,0.9499999999999993,1.2162236636408614,11.64,0,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1756,5.13,1295,5.755,romance,,5.13,5.755,1.3576450198781713,0.049497474683058526,0.625,1.4071424945612299,10.885,0,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1626,5.98,0824,2.99,romance,6.17,5.98,2.99,0.6505382386916243,0.24041630560342636,2.99,0.8909545442950506,8.97,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
0779,2.63,0103,1.9700000000000002,romance,,2.63,1.9700000000000002,0.3252691193458118,0.2969848480983501,0.6599999999999997,0.6222539674441618,4.6,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1295,5.755,0307,5.1,romance,,5.755,5.1,0.049497474683058526,1.1172287142747452,0.6550000000000002,1.1667261889578038,10.855,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1756,5.13,1378,5.779999999999999,romance,5.93,5.13,5.779999999999999,1.3576450198781713,0.367695526217005,0.6499999999999995,1.7253405460951763,10.91,0,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1807,6.325,1756,5.13,romance,,6.325,5.13,0.28991378028648457,1.3576450198781713,1.1950000000000003,1.647558800164656,11.455,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1622,5.535,0543,4.885,romance,,5.535,4.885,0.685893577750951,0.23334523779156074,0.6500000000000004,0.9192388155425117,10.42,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1086,5.4399999999999995,0543,4.885,romance,,5.4399999999999995,4.885,0.07071067811865513,0.23334523779156074,0.5549999999999997,0.30405591591021586,10.325,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1909,5.095000000000001,1086,5.4399999999999995,romance,,5.095000000000001,5.4399999999999995,1.3222896808188438,0.07071067811865513,0.34499999999999886,1.3930003589374989,10.535,0,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1378,5.779999999999999,0543,4.885,romance,5.74,5.779999999999999,4.885,0.367695526217005,0.23334523779156074,0.8949999999999996,0.6010407640085658,10.665,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1054,6.485,1028,5.325,romance,,6.485,5.325,0.1767766952966369,0.7000357133746822,1.1600000000000001,0.876812408671319,11.81,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
2110,6.295,1756,5.13,romance,5.16,6.295,5.13,0.36062445840513907,1.3576450198781713,1.165,1.7182694782833103,11.425,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1622,5.535,1716,5.18,romance,,5.535,5.18,0.685893577750951,1.0182337649086288,0.3550000000000004,1.7041273426595798,10.715,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1807,6.325,0307,5.1,romance,,6.325,5.1,0.28991378028648457,1.1172287142747452,1.2250000000000005,1.4071424945612299,11.425,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
2007,6.404999999999999,1622,5.535,romance,,6.404999999999999,5.535,0.07778174593052045,0.685893577750951,0.8699999999999992,0.7636753236814714,11.94,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1807,6.325,1716,5.18,romance,,6.325,5.18,0.28991378028648457,1.0182337649086288,1.1450000000000005,1.3081475451951134,11.504999999999999,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1054,6.485,1622,5.535,romance,,6.485,5.535,0.1767766952966369,0.685893577750951,0.9500000000000002,0.8626702730475878,12.02,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1378,5.779999999999999,1716,5.18,romance,,5.779999999999999,5.18,0.367695526217005,1.0182337649086288,0.5999999999999996,1.3859292911256338,10.959999999999999,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
2110,6.295,0307,5.1,romance,,6.295,5.1,0.36062445840513907,1.1172287142747452,1.1950000000000003,1.4778531726798843,11.395,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
2007,6.404999999999999,1716,5.18,romance,,6.404999999999999,5.18,0.07778174593052045,1.0182337649086288,1.2249999999999996,1.0960155108391492,11.584999999999999,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1989,5.585,1028,5.325,romance,,5.585,5.325,0.16263455967290624,0.7000357133746822,0.2599999999999998,0.8626702730475884,10.91,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1086,5.4399999999999995,0307,5.1,romance,,5.4399999999999995,5.1,0.07071067811865513,1.1172287142747452,0.33999999999999986,1.1879393923934003,10.54,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1989,5.585,0779,2.63,romance,,5.585,2.63,0.16263455967290624,0.3252691193458118,2.955,0.48790367901871806,8.215,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1295,5.755,1716,5.18,romance,5.35,5.755,5.18,0.049497474683058526,1.0182337649086288,0.5750000000000002,1.0677312395916874,10.934999999999999,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1756,5.13,1626,5.98,romance,4.03,5.13,5.98,1.3576450198781713,0.6505382386916243,0.8500000000000005,2.0081832585697956,11.11,0,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1238,6.76,1989,5.585,romance,5.93,6.76,5.585,0.05656854249492385,0.16263455967290624,1.1749999999999998,0.2192031021678301,12.344999999999999,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1534,2.69,0824,2.99,romance,4.01,2.69,2.99,0.08485281374238578,0.24041630560342636,0.30000000000000027,0.32526911934581215,5.68,0,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1909,5.095000000000001,1626,5.98,romance,,5.095000000000001,5.98,1.3222896808188438,0.6505382386916243,0.8849999999999998,1.972827919510468,11.075000000000001,0,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1756,5.13,0277,4.470000000000001,romance,,5.13,4.470000000000001,1.3576450198781713,1.442497833620557,0.6599999999999993,2.8001428534987283,9.600000000000001,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1829,6.635,1086,5.4399999999999995,romance,5.82,6.635,5.4399999999999995,0.049497474683058526,0.07071067811865513,1.1950000000000003,0.12020815280171365,12.075,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1909,5.095000000000001,1295,5.755,romance,,5.095000000000001,5.755,1.3222896808188438,0.049497474683058526,0.6599999999999993,1.3717871555019023,10.850000000000001,0,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1909,5.095000000000001,0277,4.470000000000001,romance,,5.095000000000001,4.470000000000001,1.3222896808188438,1.442497833620557,0.625,2.7647875144394005,9.565000000000001,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
0307,5.1,0277,4.470000000000001,romance,,5.1,4.470000000000001,1.1172287142747452,1.442497833620557,0.629999999999999,2.559726547895302,9.57,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
0069,4.985,0103,1.9700000000000002,romance,,4.985,1.9700000000000002,0.41719300090006295,0.2969848480983501,3.015,0.714177848998413,6.955,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1807,6.325,1909,5.095000000000001,romance,,6.325,5.095000000000001,0.28991378028648457,1.3222896808188438,1.2299999999999995,1.6122034611053284,11.420000000000002,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1909,5.095000000000001,1928,5.345000000000001,romance,,5.095000000000001,5.345000000000001,1.3222896808188438,0.8555992052357224,0.25,2.177888886054566,10.440000000000001,0,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1086,5.4399999999999995,2110,6.295,romance,,5.4399999999999995,6.295,0.07071067811865513,0.36062445840513907,0.8550000000000004,0.4313351365237942,11.735,0,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1086,5.4399999999999995,1756,5.13,romance,,5.4399999999999995,5.13,0.07071067811865513,1.3576450198781713,0.3099999999999996,1.4283556979968264,10.57,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1658,5.89,0069,4.985,romance,,5.89,4.985,0.3535533905932738,0.41719300090006295,0.9049999999999994,0.7707463914933368,10.875,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1622,5.535,0069,4.985,romance,4.62,5.535,4.985,0.685893577750951,0.41719300090006295,0.5499999999999998,1.103086578651014,10.52,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1295,5.755,0520,2.775,romance,,5.755,2.775,0.049497474683058526,0.14849242404917495,2.98,0.1979898987322335,8.53,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1238,6.76,1622,5.535,romance,,6.76,5.535,0.05656854249492385,0.685893577750951,1.2249999999999996,0.7424621202458748,12.295,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1378,5.779999999999999,1086,5.4399999999999995,romance,,5.779999999999999,5.4399999999999995,0.367695526217005,0.07071067811865513,0.33999999999999986,0.43840620433566013,11.219999999999999,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1028,5.325,0277,4.470000000000001,romance,,5.325,4.470000000000001,0.7000357133746822,1.442497833620557,0.8549999999999995,2.142533546995239,9.795000000000002,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1626,5.98,0307,5.1,romance,,5.98,5.1,0.6505382386916243,1.1172287142747452,0.8800000000000008,1.7677669529663695,11.08,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1086,5.4399999999999995,1295,5.755,romance,4.42,5.4399999999999995,5.755,0.07071067811865513,0.049497474683058526,0.3150000000000004,0.12020815280171365,11.195,0,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1028,5.325,0069,4.985,romance,,5.325,4.985,0.7000357133746822,0.41719300090006295,0.33999999999999986,1.117228714274745,10.31,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1716,5.18,1086,5.4399999999999995,romance,3.99,5.18,5.4399999999999995,1.0182337649086288,0.07071067811865513,0.2599999999999998,1.0889444430272839,10.62,0,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1756,5.13,0543,4.885,romance,,5.13,4.885,1.3576450198781713,0.23334523779156074,0.2450000000000001,1.5909902576697321,10.015,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1378,5.779999999999999,0520,2.775,romance,,5.779999999999999,2.775,0.367695526217005,0.14849242404917495,3.0049999999999994,0.5161879502661799,8.555,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1989,5.585,0069,4.985,romance,,5.585,4.985,0.16263455967290624,0.41719300090006295,0.5999999999999996,0.5798275605729692,10.57,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1928,5.345000000000001,0307,5.1,romance,,5.345000000000001,5.1,0.8555992052357224,1.1172287142747452,0.245000000000001,1.9728279195104677,10.445,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1928,5.345000000000001,0277,4.470000000000001,romance,5.92,5.345000000000001,4.470000000000001,0.8555992052357224,1.442497833620557,0.875,2.2980970388562794,9.815000000000001,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1716,5.18,0543,4.885,romance,,5.18,4.885,1.0182337649086288,0.23334523779156074,0.29499999999999993,1.2515790027001896,10.065,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
1807,6.325,1086,5.4399999999999995,romance,,6.325,5.4399999999999995,0.28991378028648457,0.07071067811865513,0.8850000000000007,0.3606244584051397,11.765,1,66eiQT6v7jbX4HLVZAF9jjjAnhi2
0543,6.545,1086,5.97,romance,,6.545,5.97,0.0919238815542511,0.0,0.5750000000000002,0.0919238815542511,12.515,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1829,6.16,1028,3.215,romance,,6.16,3.215,0.31112698372208053,0.21920310216782976,2.9450000000000003,0.5303300858899103,9.375,1,aM1CxLBZisfaOXevMwqsUy7nQE23
0307,1.245,0103,1.005,romance,,1.245,1.005,0.27577164466275345,0.007071067811865481,0.2400000000000002,0.28284271247461895,2.25,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1989,6.195,1295,5.345,romance,,6.195,5.345,0.37476659402887036,0.34648232278140845,0.8500000000000005,0.7212489168102788,11.54,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1086,5.97,1626,6.54,romance,2.99,5.97,6.54,0.0,0.09899494936611705,0.5700000000000003,0.09899494936611705,12.51,0,aM1CxLBZisfaOXevMwqsUy7nQE23
1807,6.2,1716,4.95,romance,,6.2,4.95,0.2969848480983499,0.0424264068711932,1.25,0.3394112549695431,11.15,1,aM1CxLBZisfaOXevMwqsUy7nQE23
2007,6.085,1054,5.8100000000000005,romance,,6.085,5.8100000000000005,0.27577164466275395,0.2828427124746186,0.27499999999999947,0.5586143571373725,11.895,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1378,4.23,0307,1.245,romance,,4.23,1.245,0.5939696961967001,0.27577164466275345,2.9850000000000003,0.8697413408594536,5.4750000000000005,1,aM1CxLBZisfaOXevMwqsUy7nQE23
0824,4.37,1238,3.165,romance,5.87,4.37,3.165,0.0424264068711932,1.7465537495307726,1.205,1.7889801564019658,7.535,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1054,5.8100000000000005,1716,4.95,romance,,5.8100000000000005,4.95,0.2828427124746186,0.0424264068711932,0.8600000000000003,0.3252691193458118,10.760000000000002,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1028,3.215,0824,4.37,romance,,3.215,4.37,0.21920310216782976,0.0424264068711932,1.1550000000000002,0.26162950903902293,7.585,0,aM1CxLBZisfaOXevMwqsUy7nQE23
2007,6.085,0277,3.09,romance,,6.085,3.09,0.27577164466275395,1.4990663761154812,2.995,1.774838020778235,9.175,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1928,1.59,0520,4.53,romance,1.55,1.59,4.53,0.8343860018001261,0.0707106781186545,2.9400000000000004,0.9050966799187806,6.12,0,aM1CxLBZisfaOXevMwqsUy7nQE23
2110,6.425,1622,6.175,romance,,6.425,6.175,0.8131727983645299,0.5444722215136413,0.25,1.3576450198781713,12.6,1,aM1CxLBZisfaOXevMwqsUy7nQE23
0069,2.955,1086,5.97,romance,,2.955,5.97,0.1626345596729059,0.0,3.0149999999999997,0.1626345596729059,8.925,0,aM1CxLBZisfaOXevMwqsUy7nQE23
0307,1.245,1928,1.59,romance,,1.245,1.59,0.27577164466275345,0.8343860018001261,0.345,1.1101576464628795,2.835,0,aM1CxLBZisfaOXevMwqsUy7nQE23
2110,6.425,2007,6.085,romance,,6.425,6.085,0.8131727983645299,0.27577164466275395,0.33999999999999986,1.0889444430272839,12.51,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1989,6.195,1716,4.95,romance,,6.195,4.95,0.37476659402887036,0.0424264068711932,1.245,0.41719300090006356,11.145,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1716,4.95,0824,4.37,romance,,4.95,4.37,0.0424264068711932,0.0424264068711932,0.5800000000000001,0.0848528137423864,9.32,1,aM1CxLBZisfaOXevMwqsUy7nQE23
