chosenVideoID,chosenVideoRating,notChosenVideoID,notChosenVideoRating,emotionName,confidenceRating,chosenVideoAvg,notChosenVideoAvg,chosenVideoVar,notChosenVideoVar,value_difference,summed_variability,summed_value,consistent_choice,subject_id
1661,3.82,1343,3.27,joy,,3.82,3.27,1.3293607486307093,0.3818376618407357,0.5499999999999998,1.711198410471445,7.09,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1692,5.23,0452,5.485,joy,,5.23,5.485,0.2969848480983505,0.6434671708797584,0.2549999999999999,0.9404520189781089,10.715,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1160,2.645,1932,2.91,joy,,2.645,2.91,0.9687362902255702,0.28284271247461895,0.2650000000000001,1.2515790027001892,5.555,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0174,4.68,1898,4.035,joy,3.64,4.68,4.035,1.1030865786510142,0.8697413408594538,0.6449999999999996,1.9728279195104679,8.715,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1692,5.23,1159,4.075,joy,5.88,5.23,4.075,0.2969848480983505,1.4919953083036153,1.1550000000000002,1.7889801564019658,9.305,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0174,4.68,1692,5.23,joy,,4.68,5.23,1.1030865786510142,0.2969848480983505,0.5500000000000007,1.4000714267493648,9.91,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1683,5.975,1848,5.65,joy,6.35,5.975,5.65,0.30405591591021586,0.8485281374238571,0.3249999999999993,1.152584053334073,11.625,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1191,3.43,1428,3.715,joy,,3.43,3.715,0.4384062043356595,1.817264427649427,0.2849999999999997,2.2556706319850863,7.145,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1661,3.82,0174,4.68,joy,,3.82,4.68,1.3293607486307093,1.1030865786510142,0.8599999999999999,2.4324473272817233,8.5,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1159,4.075,0174,4.68,joy,4.18,4.075,4.68,1.4919953083036153,1.1030865786510142,0.6049999999999995,2.5950818869546293,8.754999999999999,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1159,4.075,2060,3.2249999999999996,joy,5.21,4.075,3.2249999999999996,1.4919953083036153,1.4071424945612294,0.8500000000000005,2.8991378028648445,7.3,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0982,6.245,1343,3.27,joy,,6.245,3.27,0.07778174593051983,0.3818376618407357,2.975,0.45961940777125554,9.515,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
2102,6.465,1692,5.23,joy,,6.465,5.23,0.03535533905932725,0.2969848480983505,1.2349999999999994,0.33234018715767777,11.695,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1159,4.075,1932,2.91,joy,6.07,4.075,2.91,1.4919953083036153,0.28284271247461895,1.165,1.7748380207782342,6.985,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0174,4.68,0194,5.905,joy,,4.68,5.905,1.1030865786510142,0.06363961030678918,1.2250000000000005,1.1667261889578033,10.585,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1343,3.27,1160,2.645,joy,6.42,3.27,2.645,0.3818376618407357,0.9687362902255702,0.625,1.3505739520663058,5.915,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1171,1.0,0844,1.895,joy,,1.0,1.895,0.0,0.12020815280171303,0.895,0.12020815280171303,2.895,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1580,5.415,1503,4.1850000000000005,joy,,5.415,4.1850000000000005,0.45961940777125615,1.506137443927346,1.2299999999999995,1.9657568516986021,9.600000000000001,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0982,6.245,1012,5.305,joy,,6.245,5.305,0.07778174593051983,0.8697413408594531,0.9400000000000004,0.9475230867899729,11.55,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1692,5.23,1898,4.035,joy,6.54,5.23,4.035,0.2969848480983505,0.8697413408594538,1.1950000000000003,1.1667261889578042,9.265,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1848,5.65,1160,2.645,joy,,5.65,2.645,0.8485281374238571,0.9687362902255702,3.0050000000000003,1.8172644276494272,8.295,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1848,5.65,1012,5.305,joy,6.32,5.65,5.305,0.8485281374238571,0.8697413408594531,0.34500000000000064,1.7182694782833101,10.955,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0194,5.905,1012,5.305,joy,,5.905,5.305,0.06363961030678918,0.8697413408594531,0.6000000000000005,0.9333809511662423,11.21,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0174,4.68,1012,5.305,joy,,4.68,5.305,1.1030865786510142,0.8697413408594531,0.625,1.9728279195104674,9.985,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1661,3.82,1932,2.91,joy,,3.82,2.91,1.3293607486307093,0.28284271247461895,0.9099999999999997,1.6122034611053282,6.73,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1159,4.075,1281,5.305,joy,,4.075,5.305,1.4919953083036153,0.007071067811865324,1.2299999999999995,1.4990663761154805,9.379999999999999,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1281,5.305,0174,4.68,joy,,5.305,4.68,0.007071067811865324,1.1030865786510142,0.625,1.1101576464628795,9.985,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1191,3.43,1206,2.26,joy,,3.43,2.26,0.4384062043356595,0.33941125496954283,1.1700000000000004,0.7778174593052023,5.6899999999999995,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1159,4.075,1012,5.305,joy,,4.075,5.305,1.4919953083036153,0.8697413408594531,1.2299999999999995,2.3617366491630682,9.379999999999999,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1661,3.82,1160,2.645,joy,,3.82,2.645,1.3293607486307093,0.9687362902255702,1.1749999999999998,2.2980970388562794,6.465,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1692,5.23,1206,2.26,joy,6.34,5.23,2.26,0.2969848480983505,0.33941125496954283,2.9700000000000006,0.6363961030678933,7.49,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0194,5.905,1281,5.305,joy,,5.905,5.305,0.06363961030678918,0.007071067811865324,0.6000000000000005,0.0707106781186545,11.21,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1683,5.975,0864,6.84,joy,4.48,5.975,6.84,0.30405591591021586,0.2262741699796954,0.8650000000000002,0.5303300858899113,12.815,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1365,3.9450000000000003,1171,1.0,joy,,3.9450000000000003,1.0,1.3788582233137674,0.0,2.9450000000000003,1.3788582233137674,4.945,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1848,5.65,1281,5.305,joy,,5.65,5.305,0.8485281374238571,0.007071067811865324,0.34500000000000064,0.8555992052357224,10.955,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1848,5.65,1850,6.005000000000001,joy,,5.65,6.005000000000001,0.8485281374238571,0.5586143571373726,0.3550000000000004,1.4071424945612296,11.655000000000001,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0864,6.84,0194,5.905,joy,,6.84,5.905,0.2262741699796954,0.06363961030678918,0.9349999999999996,0.28991378028648457,12.745000000000001,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1206,2.26,1012,5.305,joy,4.47,2.26,5.305,0.33941125496954283,0.8697413408594531,3.045,1.209152595828996,7.5649999999999995,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1428,3.715,1898,4.035,joy,,3.715,4.035,1.817264427649427,0.8697413408594538,0.3200000000000003,2.6870057685088806,7.75,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1206,2.26,1171,1.0,joy,,2.26,1.0,0.33941125496954283,0.0,1.2599999999999998,0.33941125496954283,3.26,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1898,4.035,1171,1.0,joy,,4.035,1.0,0.8697413408594538,0.0,3.035,0.8697413408594538,5.035,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1503,4.1850000000000005,1365,3.9450000000000003,joy,,4.1850000000000005,3.9450000000000003,1.506137443927346,1.3788582233137674,0.2400000000000002,2.8849956672411134,8.13,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
2102,6.465,1012,5.305,joy,,6.465,5.305,0.03535533905932725,0.8697413408594531,1.1600000000000001,0.9050966799187803,11.77,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1343,2.43,0194,1.49,joy,,2.43,1.49,0.6505382386916239,0.6929646455628166,0.9400000000000002,1.3435028842544403,3.92,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1159,4.28,1281,1.315,joy,,4.28,1.315,1.2303657992645929,0.0777817459305203,2.9650000000000003,1.3081475451951132,5.595000000000001,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1698,2.745,0194,1.49,joy,5.14,2.745,1.49,1.9445436482630056,0.6929646455628166,1.2550000000000001,2.6375082938258223,4.235,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1343,2.43,1503,1.175,joy,,2.43,1.175,0.6505382386916239,0.2474873734152917,1.2550000000000001,0.8980256121069156,3.6050000000000004,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1365,1.915,1160,1.0,joy,,1.915,1.0,0.07778174593052013,0.0,0.915,0.07778174593052013,2.915,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1281,1.315,1743,1.575,joy,,1.315,1.575,0.0777817459305203,0.6010407640085654,0.26,0.6788225099390858,2.8899999999999997,0,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1848,2.26,1160,1.0,joy,,2.26,1.0,1.7819090885900999,0.0,1.2599999999999998,1.7819090885900999,3.26,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1171,2.65,0194,1.49,joy,4.02,2.65,1.49,0.9475230867899735,0.6929646455628166,1.16,1.6404877323527902,4.14,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1343,2.43,1206,1.2349999999999999,joy,,2.43,1.2349999999999999,0.6505382386916239,0.3323401871576773,1.1950000000000003,0.9828784258493012,3.665,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1698,2.745,1343,2.43,joy,,2.745,2.43,1.9445436482630056,0.6505382386916239,0.31499999999999995,2.5950818869546293,5.175000000000001,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1580,4.6850000000000005,0174,4.11,joy,3.97,4.6850000000000005,4.11,0.388908729652601,0.1838477631085025,0.5750000000000002,0.5727564927611035,8.795000000000002,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1281,1.315,1365,1.915,joy,2.1,1.315,1.915,0.0777817459305203,0.07778174593052013,0.6000000000000001,0.15556349186104043,3.23,0,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1698,2.745,1743,1.575,joy,,2.745,1.575,1.9445436482630056,0.6010407640085654,1.1700000000000002,2.545584412271571,4.32,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
2102,5.645,1171,2.65,joy,5.49,5.645,2.65,0.6717514421272203,0.9475230867899735,2.9949999999999997,1.619274528917194,8.295,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1661,5.875,0083,5.01,joy,,5.875,5.01,0.51618795026618,0.15556349186104027,0.8650000000000002,0.6717514421272203,10.885,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1692,6.220000000000001,0083,5.01,joy,,6.220000000000001,5.01,0.3111269837220812,0.15556349186104027,1.2100000000000009,0.4666904755831215,11.23,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0844,1.135,0194,1.49,joy,,1.135,1.49,0.19091883092036785,0.6929646455628166,0.355,0.8838834764831844,2.625,0,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1580,4.6850000000000005,1012,1.6800000000000002,joy,,4.6850000000000005,1.6800000000000002,0.388908729652601,0.4525483399593903,3.0050000000000003,0.8414570696119913,6.365,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1159,4.28,1206,1.2349999999999999,joy,,4.28,1.2349999999999999,1.2303657992645929,0.3323401871576773,3.0450000000000004,1.5627059864222703,5.515000000000001,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1743,1.575,1206,1.2349999999999999,joy,1.94,1.575,1.2349999999999999,0.6010407640085654,0.3323401871576773,0.3400000000000001,0.9333809511662428,2.8099999999999996,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1428,2.715,1343,2.43,joy,,2.715,2.43,2.057680733252853,0.6505382386916239,0.2849999999999997,2.708218971944477,5.145,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1503,1.175,0194,1.49,joy,,1.175,1.49,0.2474873734152917,0.6929646455628166,0.31499999999999995,0.9404520189781083,2.665,0,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0864,6.37,1683,5.1899999999999995,joy,,6.37,5.1899999999999995,0.1131370849898477,0.7353910524340094,1.1800000000000006,0.8485281374238571,11.559999999999999,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1191,2.51,1281,1.315,joy,,2.51,1.315,1.965756851698602,0.0777817459305203,1.1949999999999998,2.043538597629122,3.8249999999999997,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1580,4.6850000000000005,1898,1.7,joy,,4.6850000000000005,1.7,0.388908729652601,0.42426406871192857,2.9850000000000003,0.8131727983645296,6.385000000000001,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1692,6.220000000000001,2102,5.645,joy,,6.220000000000001,5.645,0.3111269837220812,0.6717514421272203,0.5750000000000011,0.9828784258493015,11.865,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0982,4.525,0194,1.49,joy,4.15,4.525,1.49,0.1626345596729056,0.6929646455628166,3.035,0.8555992052357222,6.015000000000001,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1743,1.575,1160,1.0,joy,,1.575,1.0,0.6010407640085654,0.0,0.575,0.6010407640085654,2.575,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1012,1.6800000000000002,0844,1.135,joy,,1.6800000000000002,1.135,0.4525483399593903,0.19091883092036785,0.5450000000000002,0.6434671708797581,2.8150000000000004,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1428,2.715,0194,1.49,joy,,2.715,1.49,2.057680733252853,0.6929646455628166,1.2249999999999999,2.7506453788156695,4.205,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0174,4.11,0844,1.135,joy,,4.11,1.135,0.1838477631085025,0.19091883092036785,2.9750000000000005,0.37476659402887036,5.245,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1661,5.875,1580,4.6850000000000005,joy,4.39,5.875,4.6850000000000005,0.51618795026618,0.388908729652601,1.1899999999999995,0.905096679918781,10.56,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1848,2.26,1012,1.6800000000000002,joy,,2.26,1.6800000000000002,1.7819090885900999,0.4525483399593903,0.5799999999999996,2.23445742854949,3.94,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0864,3.4000000000000004,1206,2.205,joy,,3.4000000000000004,2.205,0.8343860018001261,0.8980256121069151,1.1950000000000003,1.7324116139070411,5.605,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1160,1.2999999999999998,1281,1.0,joy,4.25,1.2999999999999998,1.0,0.12727922061357852,0.0,0.2999999999999998,0.12727922061357852,2.3,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1503,1.31,1206,2.205,joy,,1.31,2.205,0.028284271247461926,0.8980256121069151,0.895,0.926309883354377,3.515,0,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1850,2.75,1191,1.9049999999999998,joy,,2.75,1.9049999999999998,0.028284271247461926,0.03535533905932741,0.8450000000000002,0.06363961030678933,4.654999999999999,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1850,2.75,1848,3.9699999999999998,joy,,2.75,3.9699999999999998,0.028284271247461926,0.014142135623730963,1.2199999999999998,0.04242640687119289,6.72,0,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1159,2.1799999999999997,1281,1.0,joy,,2.1799999999999997,1.0,1.2586500705120545,0.0,1.1799999999999997,1.2586500705120545,3.1799999999999997,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1191,1.9049999999999998,1503,1.31,joy,,1.9049999999999998,1.31,0.03535533905932741,0.028284271247461926,0.5949999999999998,0.06363961030678933,3.215,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1160,1.2999999999999998,1206,2.205,joy,,1.2999999999999998,2.205,0.12727922061357852,0.8980256121069151,0.9050000000000002,1.0253048327204937,3.505,0,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1343,1.405,1743,1.125,joy,,1.405,1.125,0.23334523779156074,0.1767766952966369,0.28,0.41012193308819767,2.5300000000000002,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1692,2.59,0844,1.655,joy,,2.59,1.655,0.6222539674441617,0.4737615433949868,0.9349999999999998,1.0960155108391485,4.245,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1191,1.9049999999999998,1171,1.025,joy,,1.9049999999999998,1.025,0.03535533905932741,0.007071067811865481,0.8799999999999999,0.042426406871192895,2.9299999999999997,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
0083,4.12,1743,1.125,joy,,4.12,1.125,0.12727922061357835,0.1767766952966369,2.995,0.30405591591021525,5.245,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1932,1.76,1743,1.125,joy,,1.76,1.125,0.1272792206135787,0.1767766952966369,0.635,0.3040559159102156,2.885,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1661,2.83,1698,1.69,joy,,2.83,1.69,2.07889393668845,0.24041630560342622,1.1400000000000001,2.319310242291876,4.52,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1743,1.125,1898,1.38,joy,,1.125,1.38,0.1767766952966369,0.14142135623730948,0.2549999999999999,0.31819805153394637,2.505,0,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1848,3.9699999999999998,1171,1.025,joy,,3.9699999999999998,1.025,0.014142135623730963,0.007071067811865481,2.945,0.021213203435596444,4.994999999999999,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1692,2.59,1698,1.69,joy,,2.59,1.69,0.6222539674441617,0.24041630560342622,0.8999999999999999,0.8626702730475879,4.279999999999999,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
0174,4.18,1428,1.225,joy,6.32,4.18,1.225,0.8485281374238571,0.21920310216782962,2.9549999999999996,1.0677312395916867,5.404999999999999,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
0844,1.655,1281,1.0,joy,,1.655,1.0,0.4737615433949868,0.0,0.655,0.4737615433949868,2.6550000000000002,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1343,1.405,0844,1.655,joy,,1.405,1.655,0.23334523779156074,0.4737615433949868,0.25,0.7071067811865475,3.06,0,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1191,1.9049999999999998,1160,1.2999999999999998,joy,1.3,1.9049999999999998,1.2999999999999998,0.03535533905932741,0.12727922061357852,0.605,0.16263455967290594,3.2049999999999996,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1683,1.76,1743,1.125,joy,4.84,1.76,1.125,0.19798989873223316,0.1767766952966369,0.635,0.37476659402887,2.885,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
0844,1.655,1171,1.025,joy,,1.655,1.025,0.4737615433949868,0.007071067811865481,0.6300000000000001,0.4808326112068523,2.6799999999999997,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1503,1.31,1281,1.0,joy,,1.31,1.0,0.028284271247461926,0.0,0.31000000000000005,0.028284271247461926,2.31,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1503,1.31,0844,1.655,joy,,1.31,1.655,0.028284271247461926,0.4737615433949868,0.345,0.5020458146424487,2.965,0,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1191,1.9049999999999998,1661,2.83,joy,4.28,1.9049999999999998,2.83,0.03535533905932741,2.07889393668845,0.9250000000000003,2.114249275747777,4.734999999999999,0,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1159,2.1799999999999997,1428,1.225,joy,,2.1799999999999997,1.225,1.2586500705120545,0.21920310216782962,0.9549999999999996,1.477853172679884,3.405,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1191,1.9049999999999998,1281,1.0,joy,,1.9049999999999998,1.0,0.03535533905932741,0.0,0.9049999999999998,0.03535533905932741,2.905,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
0864,3.4000000000000004,1159,2.1799999999999997,joy,,3.4000000000000004,2.1799999999999997,0.8343860018001261,1.2586500705120545,1.2200000000000006,2.093036072312181,5.58,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
0452,6.58,1580,3.63,joy,,6.58,3.63,0.21213203435596475,0.4666904755831215,2.95,0.6788225099390862,10.21,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1503,1.31,1171,1.025,joy,2.18,1.31,1.025,0.028284271247461926,0.007071067811865481,0.28500000000000014,0.035355339059327404,2.335,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1698,1.69,1898,1.38,joy,,1.69,1.38,0.24041630560342622,0.14142135623730948,0.31000000000000005,0.3818376618407357,3.07,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1159,2.1799999999999997,1661,2.83,joy,,2.1799999999999997,2.83,1.2586500705120545,2.07889393668845,0.6500000000000004,3.3375440072005045,5.01,0,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1012,1.725,1743,1.125,joy,,1.725,1.125,0.24748737341529153,0.1767766952966369,0.6000000000000001,0.42426406871192845,2.85,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1159,2.1799999999999997,1171,1.025,joy,,2.1799999999999997,1.025,1.2586500705120545,0.007071067811865481,1.1549999999999998,1.26572113832392,3.2049999999999996,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
0194,1.835,1428,1.225,joy,,1.835,1.225,0.6293250352560272,0.21920310216782962,0.6099999999999999,0.8485281374238569,3.06,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1850,2.75,1206,2.205,joy,,2.75,2.205,0.028284271247461926,0.8980256121069151,0.5449999999999999,0.926309883354377,4.955,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1850,2.75,1159,2.1799999999999997,joy,,2.75,2.1799999999999997,0.028284271247461926,1.2586500705120545,0.5700000000000003,1.2869343417595165,4.93,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1343,1.405,1698,1.69,joy,,1.405,1.69,0.23334523779156074,0.24041630560342622,0.2849999999999999,0.473761543394987,3.0949999999999998,0,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1281,1.0,1206,2.205,joy,,1.0,2.205,0.0,0.8980256121069151,1.205,0.8980256121069151,3.205,0,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1159,2.1799999999999997,1160,1.2999999999999998,joy,2.75,2.1799999999999997,1.2999999999999998,1.2586500705120545,0.12727922061357852,0.8799999999999999,1.385929291125633,3.4799999999999995,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1898,1.38,1171,1.025,joy,,1.38,1.025,0.14142135623730948,0.007071067811865481,0.355,0.14849242404917495,2.405,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
0844,1.655,1661,2.83,joy,1.19,1.655,2.83,0.4737615433949868,2.07889393668845,1.175,2.5526554800834367,4.485,0,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1850,2.75,0194,1.835,joy,5.48,2.75,1.835,0.028284271247461926,0.6293250352560272,0.915,0.6576093065034891,4.585,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1692,2.59,1898,1.38,joy,6.67,2.59,1.38,0.6222539674441617,0.14142135623730948,1.21,0.7636753236814712,3.9699999999999998,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1848,3.9699999999999998,1281,1.0,joy,,3.9699999999999998,1.0,0.014142135623730963,0.0,2.9699999999999998,0.014142135623730963,4.97,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1159,2.1799999999999997,1365,3.115,joy,,2.1799999999999997,3.115,1.2586500705120545,2.6657925650732843,0.9350000000000005,3.924442635585339,5.295,0,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1661,2.83,1206,2.205,joy,4.01,2.83,2.205,2.07889393668845,0.8980256121069151,0.625,2.976919548795365,5.035,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1160,1.2999999999999998,1171,1.025,joy,,1.2999999999999998,1.025,0.12727922061357852,0.007071067811865481,0.2749999999999999,0.134350288425444,2.3249999999999997,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
2102,4.46,1343,1.405,joy,,4.46,1.405,0.7071067811865476,0.23334523779156074,3.0549999999999997,0.9404520189781083,5.865,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
0174,4.18,1743,1.125,joy,,4.18,1.125,0.8485281374238571,0.1767766952966369,3.0549999999999997,1.025304832720494,5.305,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1160,1.2999999999999998,0844,1.655,joy,,1.2999999999999998,1.655,0.12727922061357852,0.4737615433949868,0.3550000000000002,0.6010407640085653,2.955,0,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1692,2.59,1012,1.725,joy,,2.59,1.725,0.6222539674441617,0.24748737341529153,0.8649999999999998,0.8697413408594532,4.3149999999999995,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1898,1.38,0844,1.655,joy,1.15,1.38,1.655,0.14142135623730948,0.4737615433949868,0.27500000000000013,0.6151828996322962,3.035,0,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1206,2.205,1171,1.025,joy,,2.205,1.025,0.8980256121069151,0.007071067811865481,1.1800000000000002,0.9050966799187806,3.23,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1159,2.1799999999999997,1503,1.31,joy,,2.1799999999999997,1.31,1.2586500705120545,0.028284271247461926,0.8699999999999997,1.2869343417595165,3.4899999999999998,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1191,1.9049999999999998,1365,3.115,joy,6.08,1.9049999999999998,3.115,0.03535533905932741,2.6657925650732843,1.2100000000000004,2.7011479041326116,5.02,0,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1692,2.59,1343,1.405,joy,,2.59,1.405,0.6222539674441617,0.23334523779156074,1.1849999999999998,0.8555992052357224,3.995,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1698,1.69,1743,1.125,joy,,1.69,1.125,0.24041630560342622,0.1767766952966369,0.565,0.4171930009000631,2.815,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1012,1.725,1898,1.38,joy,,1.725,1.38,0.24748737341529153,0.14142135623730948,0.3450000000000002,0.38890872965260104,3.105,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
0982,3.4450000000000003,1206,2.205,joy,,3.4450000000000003,2.205,1.308147545195113,0.8980256121069151,1.2400000000000002,2.206173157302028,5.65,1,FcfUH1l7WOdZFIhDl2RNobD9bJq1
0844,1.655,1206,2.205,joy,,1.655,2.205,0.4737615433949868,0.8980256121069151,0.55,1.371787155501902,3.8600000000000003,0,FcfUH1l7WOdZFIhDl2RNobD9bJq1
0982,5.07,1343,5.32,joy,,5.07,5.32,0.014142135623731277,0.268700576850888,0.25,0.2828427124746193,10.39,0,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
