CHOSEN_VIDEO_ID,CHOSEN_VIDEO_RATING,NOT_CHOSEN_VIDEO_ID,NOT_CHOSEN_VIDEO_RATING,EMOTION_NAME,CONFIDENCE_RATING,CHOSEN_VIDEO_VAR,NOT_CHOSEN_VIDEO_VAR,VALUE_DIFFERENCE,SUMMED_VARIABILITY,SUMMED_VALUE,CONSISTENT_CHOICE,SUBJECT_ID
83.0,4.16,1159.0,3.585,joy,,0.0848528137423857,0.997020561473032,0.5750000000000002,1.081873375215418,7.745,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1086.0,6.029999999999999,1658.0,5.75,romance,,0.367695526217005,0.6081118318204305,0.2799999999999993,0.9758073580374356,11.78,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1703.0,3.495,774.0,2.64,sadness,6.5,0.9828784258493014,0.4525483399593905,0.8550000000000004,1.435426765808692,6.135,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1623.0,5.315,490.0,4.449999999999999,sadness,,0.4454772721475248,0.3818376618407357,0.8650000000000002,0.8273149339882606,9.765,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2130.0,5.575,522.0,6.225,anxiety,,0.6434671708797584,0.4313351365237942,0.6499999999999995,1.0748023074035526,11.8,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
218.0,4.94,909.0,5.555,disgust,,0.5798275605729686,1.4495689014324222,0.6150000000000002,2.0293964620053906,10.495,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1829.0,6.295,1658.0,5.75,romance,,0.4879036790187174,0.6081118318204305,0.5449999999999999,1.0960155108391478,12.045,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1756.0,5.57,1238.0,6.46,romance,,0.8485281374238571,0.0707106781186545,0.8899999999999997,0.9192388155425116,12.03,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1752.0,3.435,1511.0,3.08,sadness,,0.0070710678118653,1.909188309203678,0.355,1.9162593770155436,6.515000000000001,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
46.0,6.415,730.0,5.84,anxiety,6.59,0.1060660171779823,1.6404877323527904,0.5750000000000002,1.7465537495307728,12.255,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
282.0,4.035,1970.0,1.06,disgust,,0.388908729652601,0.0565685424949238,2.975,0.4454772721475248,5.095000000000001,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1037.0,1.735,1679.0,4.68,anxiety,,0.0636396103067893,1.93747258045114,2.945,2.001112190757929,6.414999999999999,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2062.0,4.195,1485.0,4.555,sadness,6.52,1.067731239591687,0.120208152801713,0.3599999999999994,1.1879393923934,8.75,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1848.0,3.25,1159.0,3.585,joy,,0.0282842712474619,0.997020561473032,0.3349999999999999,1.025304832720494,6.835,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
513.0,5.66,1916.0,6.615,disgust,,1.3293607486307093,0.5444722215136413,0.955,1.8738329701443504,12.275,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1492.0,4.765000000000001,460.0,5.380000000000001,anxiety,,2.085965004500315,0.9192388155425116,0.6150000000000002,3.005203820042827,10.145,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1012.0,4.800000000000001,2060.0,1.79,joy,,0.9192388155425116,0.0,3.0100000000000007,0.9192388155425116,6.590000000000001,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1503.0,2.7,1160.0,1.46,joy,,2.3334523779156067,0.6505382386916236,1.2399999999999998,2.9839906166072305,4.16,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
600.0,3.69,1511.0,3.08,sadness,,0.0,1.909188309203678,0.6099999999999999,1.909188309203678,6.77,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1658.0,5.75,277.0,2.6900000000000004,romance,,0.6081118318204305,0.7495331880577404,3.06,1.3576450198781709,8.440000000000001,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
9.0,4.215,1167.0,1.275,sadness,,0.0353553390593272,0.3889087296526011,2.94,0.4242640687119284,5.49,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2062.0,4.195,1231.0,4.49,sadness,,1.067731239591687,0.5798275605729691,0.2949999999999999,1.647558800164656,8.685,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1281.0,3.405,1683.0,4.58,joy,,1.1525840533340723,0.141421356237309,1.1750000000000005,1.294005409571381,7.984999999999999,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
548.0,5.529999999999999,1679.0,4.68,anxiety,,1.7536248173426374,1.93747258045114,0.8499999999999996,3.6910973977937775,10.21,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1765.0,7.0,282.0,4.035,disgust,7.0,0.0,0.388908729652601,2.965,0.388908729652601,11.035,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1580.0,2.91,1191.0,2.285,joy,,1.9374725804511403,0.2333452377915607,0.625,2.170817818242701,5.195,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
877.0,4.890000000000001,600.0,3.69,sadness,,0.1555634918610402,0.0,1.2000000000000006,0.1555634918610402,8.58,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
877.0,4.890000000000001,312.0,3.745,sadness,,0.1555634918610402,0.8697413408594538,1.1450000000000005,1.025304832720494,8.635000000000002,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1174.0,1.785,2067.0,3.0,disgust,,0.4879036790187177,1.8667619023324855,1.215,2.3546655813512034,4.785,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1898.0,3.36,1743.0,3.085,joy,,1.2020815280171309,0.4030508652763322,0.2749999999999999,1.6051323932934631,6.445,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
417.0,6.975,1916.0,6.615,disgust,,0.0353553390593272,0.5444722215136413,0.3599999999999994,0.5798275605729686,13.59,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1576.0,3.63,1916.0,6.615,disgust,,0.537401153701776,0.5444722215136413,2.9850000000000003,1.0818733752154173,10.245,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
774.0,2.64,255.0,1.685,sadness,,0.4525483399593905,0.9687362902255702,0.9549999999999996,1.4212846301849609,4.324999999999999,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1698.0,1.58,844.0,2.19,joy,,0.4525483399593903,1.5980613254815972,0.6099999999999999,2.0506096654409878,3.77,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1756.0,5.57,1622.0,5.9,romance,,0.8485281374238571,1.244507934888324,0.33,2.0930360723121813,11.47,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1642.0,3.53,1737.0,6.52,anxiety,,0.933380951166243,0.0141421356237312,2.9899999999999998,0.9475230867899742,10.05,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1511.0,3.08,2119.0,2.505,sadness,6.68,1.909188309203678,0.360624458405139,0.5750000000000002,2.2698127676088173,5.585,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1767.0,5.859999999999999,548.0,5.529999999999999,anxiety,6.53,0.0989949493661164,1.7536248173426374,0.33,1.8526197667087536,11.39,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1622.0,5.9,543.0,5.25,romance,6.5,1.244507934888324,2.050609665440988,0.6500000000000004,3.2951176003293123,11.15,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
174.0,1.81,1160.0,1.46,joy,6.73,0.1979898987322333,0.6505382386916236,0.3500000000000001,0.8485281374238569,3.27,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
566.0,6.875,1916.0,6.615,disgust,,0.1060660171779823,0.5444722215136413,0.2599999999999998,0.6505382386916236,13.49,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
746.0,1.915,1167.0,1.275,sadness,,0.431335136523794,0.3889087296526011,0.6400000000000001,0.8202438661763952,3.19,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
566.0,6.875,1259.0,6.3,disgust,,0.1060660171779823,0.9899494936611668,0.5750000000000002,1.0960155108391492,13.175,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
891.0,2.015,255.0,1.685,sadness,,0.8273149339882607,0.9687362902255702,0.33,1.796051224213831,3.7,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1679.0,4.68,1114.0,5.630000000000001,anxiety,,1.93747258045114,1.3859292911256331,0.9500000000000012,3.323401871576773,10.31,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
844.0,2.19,1281.0,3.405,joy,5.12,1.5980613254815972,1.1525840533340723,1.215,2.750645378815669,5.595,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1271.0,6.975,1434.0,6.69,disgust,6.88,0.0353553390593272,0.367695526217005,0.2850000000000001,0.4030508652763322,13.665,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1692.0,3.925,1343.0,4.485,joy,,2.142533546995239,0.3464823227814084,0.56,2.489015869776648,8.41,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
83.0,4.16,1580.0,2.91,joy,,0.0848528137423857,1.9374725804511403,1.25,2.022325394193526,7.07,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2130.0,5.575,1767.0,5.859999999999999,anxiety,,0.6434671708797584,0.0989949493661164,0.2849999999999992,0.7424621202458748,11.435,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1238.0,6.46,543.0,5.25,romance,,0.0707106781186545,2.050609665440988,1.21,2.121320343559643,11.71,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
824.0,3.985,103.0,1.03,romance,,0.9828784258493009,0.0424264068711928,2.955,1.0253048327204937,5.015,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1692.0,3.925,1898.0,3.36,joy,,2.142533546995239,1.2020815280171309,0.5650000000000004,3.3446150750123698,7.285,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
746.0,1.915,1329.0,1.315,sadness,6.15,0.431335136523794,0.1484924240491749,0.6000000000000001,0.579827560572969,3.23,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1404.0,1.415,1970.0,1.06,disgust,,0.106066017177982,0.0565685424949238,0.355,0.1626345596729059,2.475,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1114.0,5.630000000000001,1492.0,4.765000000000001,anxiety,,1.3859292911256331,2.085965004500315,0.8650000000000002,3.4718942956259484,10.395,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
9.0,4.215,120.0,1.17,sadness,,0.0353553390593272,0.2404163056034262,3.045,0.2757716446627535,5.385,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
452.0,2.475,1281.0,3.405,joy,,0.2899137802864845,1.1525840533340723,0.9299999999999996,1.442497833620557,5.88,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
174.0,1.81,1012.0,4.800000000000001,joy,,0.1979898987322333,0.9192388155425116,2.9900000000000007,1.117228714274745,6.610000000000001,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2035.0,5.895,1623.0,5.315,sadness,,1.2657211383239202,0.4454772721475248,0.5800000000000001,1.711198410471445,11.21,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1174.0,1.785,905.0,3.01,disgust,,0.4879036790187177,2.149604614807105,1.2250000000000003,2.6375082938258227,4.795,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2119.0,2.505,600.0,3.69,sadness,,0.360624458405139,0.0,1.185,0.360624458405139,6.195,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1626.0,5.765,2110.0,5.225,romance,,0.6434671708797584,0.7707463914933367,0.54,1.414213562373095,10.989999999999998,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
891.0,2.015,774.0,2.64,sadness,,0.8273149339882607,0.4525483399593905,0.6249999999999996,1.2798632739476512,4.654999999999999,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1086.0,6.029999999999999,1716.0,5.405,romance,,0.367695526217005,0.8838834764831844,0.6249999999999991,1.2515790027001894,11.435,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1743.0,3.085,982.0,3.64,joy,,0.4030508652763322,0.537401153701776,0.5549999999999997,0.9404520189781084,6.725,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1756.0,5.57,1928.0,6.53,romance,,0.8485281374238571,0.2828427124746193,0.96,1.1313708498984765,12.1,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1137.0,3.125,282.0,4.035,disgust,,2.5950818869546293,0.388908729652601,0.91,2.98399061660723,7.16,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
982.0,3.64,1898.0,3.36,joy,6.98,0.537401153701776,1.2020815280171309,0.2799999999999998,1.7394826817189069,7.0,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
460.0,5.380000000000001,395.0,6.635,anxiety,,0.9192388155425116,0.4313351365237942,1.254999999999999,1.3505739520663058,12.015,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1756.0,5.57,543.0,5.25,romance,,0.8485281374238571,2.050609665440988,0.3200000000000003,2.8991378028648453,10.82,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
844.0,2.19,1898.0,3.36,joy,,1.5980613254815972,1.2020815280171309,1.17,2.800142853498728,5.55,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1807.0,6.255,1378.0,5.395,romance,,0.8131727983645299,1.2657211383239202,0.8600000000000003,2.0788939366884502,11.65,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1989.0,6.234999999999999,2007.0,5.63,romance,,0.3181980515339465,1.2586500705120542,0.6049999999999995,1.5768481220460009,11.864999999999998,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1756.0,5.57,69.0,5.27,romance,,0.8485281374238571,1.6970562748477138,0.3000000000000007,2.545584412271571,10.84,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1054.0,1.045,779.0,1.925,romance,,0.0636396103067893,0.3323401871576775,0.8800000000000001,0.3959797974644668,2.97,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
522.0,6.225,1114.0,5.630000000000001,anxiety,,0.4313351365237942,1.3859292911256331,0.5949999999999989,1.8172644276494276,11.855,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2060.0,1.79,1160.0,1.46,joy,,0.0,0.6505382386916236,0.33,0.6505382386916236,3.25,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2007.0,5.63,1807.0,6.255,romance,,1.2586500705120542,0.8131727983645299,0.625,2.071822868876584,11.885,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
464.0,7.0,282.0,4.035,disgust,,0.0,0.388908729652601,2.965,0.388908729652601,11.035,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
548.0,5.529999999999999,1402.0,4.58,anxiety,,1.7536248173426374,0.1697056274847715,0.9499999999999992,1.923330444827409,10.11,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1698.0,1.58,1365.0,2.165,joy,,0.4525483399593903,0.6151828996322964,0.585,1.0677312395916867,3.745,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1757.0,7.0,1434.0,6.69,disgust,,0.0,0.367695526217005,0.3100000000000005,0.367695526217005,13.69,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1848.0,3.25,83.0,4.16,joy,,0.0282842712474619,0.0848528137423857,0.91,0.1131370849898477,7.41,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
824.0,3.985,1054.0,1.045,romance,6.29,0.9828784258493009,0.0636396103067893,2.94,1.0465180361560902,5.029999999999999,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1271.0,6.975,1916.0,6.615,disgust,,0.0353553390593272,0.5444722215136413,0.3599999999999994,0.5798275605729686,13.59,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
460.0,5.380000000000001,1114.0,5.630000000000001,anxiety,,0.9192388155425116,1.3859292911256331,0.25,2.3051681066681446,11.010000000000002,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1725.0,4.205,1231.0,4.49,sadness,5.9,0.0494974746830585,0.5798275605729691,0.2850000000000001,0.6293250352560277,8.695,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1238.0,6.46,1909.0,5.845,romance,,0.0707106781186545,0.120208152801713,0.6150000000000002,0.1909188309203675,12.305,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
744.0,5.53,1679.0,4.68,anxiety,6.53,1.8384776310850235,1.93747258045114,0.8500000000000005,3.775950211536163,10.21,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1028.0,2.945,277.0,2.6900000000000004,romance,6.6,0.5586143571373726,0.7495331880577404,0.2549999999999994,1.308147545195113,5.635,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
307.0,4.4350000000000005,1378.0,5.395,romance,,0.8980256121069157,1.2657211383239202,0.9599999999999992,2.163746750430836,9.83,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1402.0,4.58,730.0,5.84,anxiety,,0.1697056274847715,1.6404877323527904,1.2599999999999998,1.810193359837562,10.42,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1503.0,2.7,1206.0,3.54,joy,,2.3334523779156067,2.0081832585697947,0.8400000000000003,4.341635636485401,6.24,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
513.0,5.66,566.0,6.875,disgust,,1.3293607486307093,0.1060660171779823,1.215,1.4354267658086917,12.535,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
190.0,6.27,489.0,5.69,anxiety,6.61,0.6222539674441617,0.6929646455628162,0.5800000000000001,1.3152186130069778,11.96,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2121.0,6.505,1642.0,3.53,anxiety,,0.2474873734152913,0.933380951166243,2.975,1.1808683245815343,10.035,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2119.0,2.505,312.0,3.745,sadness,,0.360624458405139,0.8697413408594538,1.2400000000000002,1.2303657992645929,6.25,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
722.0,3.88,1642.0,3.53,anxiety,,3.012274887854692,0.933380951166243,0.3499999999999996,3.945655839020935,7.41,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1295.0,5.76,1716.0,5.405,romance,,0.240416305603426,0.8838834764831844,0.3549999999999995,1.1242997820866103,11.165,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
730.0,5.84,1679.0,4.68,anxiety,,1.6404877323527904,1.93747258045114,1.16,3.5779603128039303,10.52,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
377.0,6.31,489.0,5.69,anxiety,,0.2969848480983499,0.6929646455628162,0.6200000000000001,0.989949493661166,12.0,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2130.0,5.575,730.0,5.84,anxiety,,0.6434671708797584,1.6404877323527904,0.2649999999999997,2.283954903232549,11.415,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2110.0,5.225,824.0,3.985,romance,5.77,0.7707463914933367,0.9828784258493009,1.2399999999999998,1.7536248173426374,9.21,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1848.0,3.25,1428.0,3.52,joy,,0.0282842712474619,1.5697770542341354,0.27,1.5980613254815974,6.77,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
891.0,2.015,1943.0,1.71,sadness,,0.8273149339882607,0.1414213562373094,0.3050000000000001,0.9687362902255702,3.725,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
69.0,5.27,1238.0,6.46,romance,,1.6970562748477138,0.0707106781186545,1.1900000000000004,1.7677669529663684,11.73,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1767.0,5.859999999999999,1679.0,4.68,anxiety,,0.0989949493661164,1.93747258045114,1.1799999999999995,2.0364675298172563,10.54,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1725.0,4.205,490.0,4.449999999999999,sadness,,0.0494974746830585,0.3818376618407357,0.2449999999999992,0.4313351365237942,8.655,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1943.0,1.71,120.0,1.17,sadness,,0.1414213562373094,0.2404163056034262,0.54,0.3818376618407357,2.88,1,Piy5vZ3YFVbXWkAUPK8LB1NQK433
452.0,2.475,1743.0,3.085,joy,,0.2899137802864845,0.4030508652763322,0.6099999999999999,0.6929646455628169,5.5600000000000005,0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
300.0,5.91,1623.0,5.005,sadness,,0.0282842712474619,0.0212132034355959,0.9050000000000002,0.0494974746830579,10.915,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1428.0,4.945,1503.0,1.99,joy,5.97,0.0919238815542511,0.0565685424949237,2.9550000000000005,0.1484924240491748,6.9350000000000005,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
312.0,6.855,300.0,5.91,sadness,,0.2050609665440988,0.0282842712474619,0.9450000000000004,0.2333452377915607,12.765,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1752.0,7.0,1167.0,4.005,sadness,7.0,0.0,0.0070710678118653,2.995,0.0070710678118653,11.005,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1169.0,7.0,746.0,3.995,sadness,,0.0,1.40714249456123,3.005,1.40714249456123,10.995,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1054.0,5.495,69.0,2.51,romance,6.2,0.7566042558696061,0.6929646455628166,2.9850000000000003,1.449568901432423,8.004999999999999,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
190.0,5.925,969.0,4.98,anxiety,,0.0494974746830585,0.0282842712474619,0.9449999999999994,0.0777817459305204,10.905,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1928.0,4.965,2110.0,4.025,romance,5.34,0.0353553390593272,0.0070710678118659,0.9399999999999996,0.0424264068711932,8.99,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1692.0,5.005,864.0,4.44,joy,,0.0212132034355959,0.6222539674441617,0.5650000000000004,0.6434671708797577,9.445,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
522.0,4.94,911.0,4.0,anxiety,,0.0848528137423857,1.4142135623730951,0.9399999999999996,1.499066376115481,8.94,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1028.0,4.465,1716.0,3.51,romance,,0.7000357133746818,0.7212489168102781,0.955,1.42128463018496,7.975,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1658.0,5.029999999999999,1028.0,4.465,romance,,0.0141421356237312,0.7000357133746818,0.5649999999999995,0.7141778489984131,9.495,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1159.0,4.970000000000001,1281.0,4.415,joy,,0.0424264068711925,0.6858935777509513,0.5550000000000006,0.7283199846221439,9.385000000000002,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
2006.0,4.005,1970.0,1.0,disgust,7.0,1.5061374439273465,0.0,3.005,1.5061374439273465,5.005,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
452.0,5.01,1503.0,1.99,joy,,0.0424264068711925,0.0565685424949237,3.02,0.0989949493661162,7.0,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
905.0,7.0,1576.0,6.04,disgust,,0.0,0.0848528137423851,0.96,0.0848528137423851,13.04,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
2110.0,4.025,103.0,1.0,romance,,0.0070710678118659,0.0,3.0250000000000004,0.0070710678118659,5.025,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
194.0,5.01,1683.0,5.355,joy,6.13,0.0282842712474619,0.5020458146424487,0.3450000000000006,0.5303300858899106,10.365,0,F9hEyhHx2UcDoYq9p4H28cHBXRa2
2119.0,6.54,1511.0,5.91,sadness,,0.6505382386916236,0.0282842712474619,0.6299999999999999,0.6788225099390855,12.45,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1658.0,5.029999999999999,277.0,4.46,romance,,0.0141421356237312,0.7212489168102781,0.5699999999999994,0.7353910524340094,9.489999999999998,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
417.0,7.0,1576.0,6.04,disgust,,0.0,0.0848528137423851,0.96,0.0848528137423851,13.04,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1329.0,5.05,1511.0,5.91,sadness,6.61,0.0424264068711932,0.0282842712474619,0.8600000000000003,0.0707106781186551,10.96,0,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1206.0,5.505,1012.0,4.545,joy,,0.7707463914933367,0.7424621202458754,0.96,1.513208511739212,10.05,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
190.0,5.925,1679.0,5.64,anxiety,,0.0494974746830585,0.4666904755831215,0.2850000000000001,0.51618795026618,11.565,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
277.0,4.46,1716.0,3.51,romance,5.01,0.7212489168102781,0.7212489168102781,0.9500000000000002,1.4424978336205565,7.97,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1692.0,5.005,2060.0,4.44,joy,,0.0212132034355959,0.650538238691624,0.5649999999999995,0.6717514421272199,9.445,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1692.0,5.005,1281.0,4.415,joy,,0.0212132034355959,0.6858935777509513,0.5899999999999999,0.7071067811865472,9.42,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
2119.0,6.54,312.0,6.855,sadness,,0.6505382386916236,0.2050609665440988,0.3150000000000004,0.8555992052357224,13.395,0,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1807.0,5.015,1028.0,4.465,romance,,0.0070710678118653,0.7000357133746818,0.5499999999999998,0.7071067811865471,9.48,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1767.0,5.965,1679.0,5.64,anxiety,,0.0070710678118653,0.4666904755831215,0.3250000000000002,0.4737615433949868,11.605,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1378.0,5.025,1028.0,4.465,romance,,0.0353553390593272,0.7000357133746818,0.5600000000000005,0.735391052434009,9.49,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
190.0,5.925,2130.0,5.0,anxiety,,0.0494974746830585,0.0282842712474612,0.9249999999999998,0.0777817459305198,10.925,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
2119.0,6.54,300.0,5.91,sadness,,0.6505382386916236,0.0282842712474619,0.6299999999999999,0.6788225099390855,12.45,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1174.0,5.970000000000001,1434.0,2.995,disgust,,0.0282842712474619,0.0070710678118653,2.9750000000000005,0.0353553390593272,8.965,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1283.0,6.025,1402.0,2.99,anxiety,,0.0070710678118659,0.0989949493661167,3.035,0.1060660171779826,9.015,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
2007.0,5.005,1028.0,4.465,romance,,0.0070710678118653,0.7000357133746818,0.54,0.7071067811865471,9.47,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1281.0,4.415,1743.0,1.475,joy,,0.6858935777509513,0.67175144212722,2.94,1.357645019878171,5.890000000000001,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
522.0,4.94,1642.0,5.49,anxiety,,0.0848528137423857,0.6929646455628169,0.5500000000000007,0.7778174593052026,10.43,0,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1989.0,5.0,277.0,4.46,romance,4.33,0.0282842712474612,0.7212489168102781,0.54,0.7495331880577394,9.46,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
1716.0,3.51,1238.0,2.925,romance,,0.7212489168102781,0.0070710678118656,0.585,0.7283199846221438,6.435,1,F9hEyhHx2UcDoYq9p4H28cHBXRa2
