rating_phase1,videoID,emotionName,rating_phase2,average_rating,variance_rating,subject_id
1.35,0255,sadness,1.74,1.545,0.27577164466275345,FcfUH1l7WOdZFIhDl2RNobD9bJq1
3.64,1329,sadness,1.87,2.755,1.2515790027001892,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.41,1752,sadness,1.99,1.7,0.4101219330881976,FcfUH1l7WOdZFIhDl2RNobD9bJq1
3.12,0877,sadness,3.23,3.175,0.07778174593052013,FcfUH1l7WOdZFIhDl2RNobD9bJq1
5.03,1511,sadness,4.95,4.99,0.05656854249492385,FcfUH1l7WOdZFIhDl2RNobD9bJq1
2.64,2119,sadness,1.96,2.3,0.48083261120685244,FcfUH1l7WOdZFIhDl2RNobD9bJq1
4.32,1231,sadness,5.17,4.745,0.6010407640085651,FcfUH1l7WOdZFIhDl2RNobD9bJq1
5.05,1101,sadness,4.94,4.995,0.07778174593051983,FcfUH1l7WOdZFIhDl2RNobD9bJq1
5.53,0120,sadness,5.0,5.265000000000001,0.37476659402887036,FcfUH1l7WOdZFIhDl2RNobD9bJq1
5.67,1703,sadness,6.15,5.91,0.3394112549695431,FcfUH1l7WOdZFIhDl2RNobD9bJq1
4.0,2062,sadness,4.51,4.255,0.36062445840513907,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.77,1167,sadness,2.37,2.0700000000000003,0.42426406871192857,FcfUH1l7WOdZFIhDl2RNobD9bJq1
4.85,0490,sadness,4.85,4.85,0.0,FcfUH1l7WOdZFIhDl2RNobD9bJq1
6.41,1623,sadness,5.56,5.984999999999999,0.6010407640085658,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.78,0774,sadness,1.2,1.49,0.4101219330881976,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.0,0312,sadness,1.84,1.42,0.5939696961967,FcfUH1l7WOdZFIhDl2RNobD9bJq1
6.51,1485,sadness,5.27,5.89,0.876812408671319,FcfUH1l7WOdZFIhDl2RNobD9bJq1
