rating_phase1,videoID,emotionName,rating_phase2,average_rating,variance_rating,subject_id
1.98,1698,joy,1.95,1.9649999999999999,0.021213203435596444,B5iqxuyY6fPlhuLWxUMvHG30eqP2
2.0,1743,joy,1.93,1.9649999999999999,0.049497474683058366,B5iqxuyY6fPlhuLWxUMvHG30eqP2
1.96,0452,joy,3.99,2.975,1.4354267658086917,B5iqxuyY6fPlhuLWxUMvHG30eqP2
2.98,1206,joy,1.88,2.4299999999999997,0.7778174593052023,B5iqxuyY6fPlhuLWxUMvHG30eqP2
4.02,1159,joy,5.06,4.539999999999999,0.7353910524340094,B5iqxuyY6fPlhuLWxUMvHG30eqP2
5.03,2102,joy,6.97,6.0,1.371787155501902,B5iqxuyY6fPlhuLWxUMvHG30eqP2
4.14,1850,joy,3.99,4.0649999999999995,0.10606601717798175,B5iqxuyY6fPlhuLWxUMvHG30eqP2
7.0,0083,joy,6.06,6.529999999999999,0.664680374315355,B5iqxuyY6fPlhuLWxUMvHG30eqP2
7.0,0194,joy,6.0,6.5,0.7071067811865476,B5iqxuyY6fPlhuLWxUMvHG30eqP2
3.99,1012,joy,4.06,4.025,0.049497474683057895,B5iqxuyY6fPlhuLWxUMvHG30eqP2
2.95,1932,joy,2.95,2.95,0.0,B5iqxuyY6fPlhuLWxUMvHG30eqP2
2.98,1683,joy,3.0,2.99,0.014142135623730963,B5iqxuyY6fPlhuLWxUMvHG30eqP2
1.01,0844,joy,1.91,1.46,0.6363961030678927,B5iqxuyY6fPlhuLWxUMvHG30eqP2
2.99,1848,joy,3.03,3.01,0.028284271247461613,B5iqxuyY6fPlhuLWxUMvHG30eqP2
5.0,1580,joy,6.03,5.515000000000001,0.7283199846221442,B5iqxuyY6fPlhuLWxUMvHG30eqP2
5.54,1661,joy,4.98,5.26,0.3959797974644663,B5iqxuyY6fPlhuLWxUMvHG30eqP2
1.02,1171,joy,1.0,1.01,0.014142135623730963,B5iqxuyY6fPlhuLWxUMvHG30eqP2
1.0,1160,joy,1.0,1.0,0.0,B5iqxuyY6fPlhuLWxUMvHG30eqP2
1.0,1503,joy,3.04,2.02,1.442497833620557,B5iqxuyY6fPlhuLWxUMvHG30eqP2
2.92,0174,joy,4.02,3.4699999999999998,0.7778174593052021,B5iqxuyY6fPlhuLWxUMvHG30eqP2
2.93,0982,joy,3.17,3.05,0.16970562748477125,B5iqxuyY6fPlhuLWxUMvHG30eqP2
2.9,1281,joy,3.02,2.96,0.08485281374238578,B5iqxuyY6fPlhuLWxUMvHG30eqP2
1.97,2060,joy,1.96,1.9649999999999999,0.007071067811865481,B5iqxuyY6fPlhuLWxUMvHG30eqP2
2.98,1191,joy,3.03,3.005,0.03535533905932725,B5iqxuyY6fPlhuLWxUMvHG30eqP2
4.67,1692,joy,4.02,4.345,0.45961940777125615,B5iqxuyY6fPlhuLWxUMvHG30eqP2
4.38,0174,joy,4.38,4.38,0.0,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.77,1159,joy,5.41,5.09,0.4525483399593908,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.6,1191,joy,4.62,4.609999999999999,0.014142135623731277,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.83,1343,joy,4.37,5.1,1.0323759005323594,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
2.92,0982,joy,5.57,4.245,1.8738329701443512,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
3.05,0194,joy,5.46,4.255,1.7041273426595795,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
3.36,2060,joy,5.18,4.27,1.2869343417595163,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
3.56,1206,joy,,3.56,,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
3.85,0844,joy,4.44,4.1450000000000005,0.4171930009000632,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
