rating_phase1,videoID,emotionName,rating_phase2,average_rating,variance_rating,subject_id
7.0,1279,sadness,7.0,7.0,0.0,hUYlC7L8PacJnWEkofJFRPoTyiP2
5.06,0746,sadness,7.0,6.029999999999999,1.3717871555019026,hUYlC7L8PacJnWEkofJFRPoTyiP2
1.06,1725,sadness,3.95,2.505,2.0435385976291225,hUYlC7L8PacJnWEkofJFRPoTyiP2
3.9,0891,sadness,3.9,3.9,0.0,hUYlC7L8PacJnWEkofJFRPoTyiP2
1.0,1167,sadness,1.0,1.0,0.0,hUYlC7L8PacJnWEkofJFRPoTyiP2
7.0,1485,sadness,7.0,7.0,0.0,hUYlC7L8PacJnWEkofJFRPoTyiP2
7.0,0009,sadness,7.0,7.0,0.0,hUYlC7L8PacJnWEkofJFRPoTyiP2
3.83,0300,sadness,5.84,4.835,1.4212846301849604,hUYlC7L8PacJnWEkofJFRPoTyiP2
1.0,1623,sadness,1.0,1.0,0.0,hUYlC7L8PacJnWEkofJFRPoTyiP2
1.0,2062,sadness,1.03,1.0150000000000001,0.021213203435596444,hUYlC7L8PacJnWEkofJFRPoTyiP2
6.95,1231,sadness,7.0,6.975,0.03535533905932725,hUYlC7L8PacJnWEkofJFRPoTyiP2
7.0,0877,sadness,6.94,6.970000000000001,0.042426406871192576,hUYlC7L8PacJnWEkofJFRPoTyiP2
7.0,2119,sadness,7.0,7.0,0.0,hUYlC7L8PacJnWEkofJFRPoTyiP2
4.43,1231,sadness,5.04,4.734999999999999,0.43133513652379424,4G1tK8qkj0PHUfED8hXzqbo49BC2
