rating_phase1,videoID,emotionName,rating_phase2,average_rating,variance_rating,subject_id
6.02,1916,disgust,5.92,5.97,0.0707106781186545,B5iqxuyY6fPlhuLWxUMvHG30eqP2
5.96,0079,disgust,5.88,5.92,0.05656854249492385,B5iqxuyY6fPlhuLWxUMvHG30eqP2
4.53,1765,disgust,5.08,4.805,0.388908729652601,B5iqxuyY6fPlhuLWxUMvHG30eqP2
6.99,0464,disgust,7.0,6.995,0.007071067811865324,B5iqxuyY6fPlhuLWxUMvHG30eqP2
3.03,0909,disgust,2.97,3.0,0.042426406871192576,B5iqxuyY6fPlhuLWxUMvHG30eqP2
1.99,2067,disgust,5.06,3.525,2.1708178182427007,B5iqxuyY6fPlhuLWxUMvHG30eqP2
4.96,1137,disgust,6.02,5.49,0.7495331880577402,B5iqxuyY6fPlhuLWxUMvHG30eqP2
5.04,1174,disgust,5.02,5.029999999999999,0.014142135623731277,B5iqxuyY6fPlhuLWxUMvHG30eqP2
3.01,0905,disgust,4.02,3.5149999999999997,0.7141778489984129,B5iqxuyY6fPlhuLWxUMvHG30eqP2
5.9,0513,disgust,6.08,5.99,0.12727922061357835,B5iqxuyY6fPlhuLWxUMvHG30eqP2
7.0,0566,disgust,7.0,7.0,0.0,B5iqxuyY6fPlhuLWxUMvHG30eqP2
7.0,1271,disgust,7.0,7.0,0.0,B5iqxuyY6fPlhuLWxUMvHG30eqP2
7.0,0417,disgust,6.99,6.995,0.007071067811865324,B5iqxuyY6fPlhuLWxUMvHG30eqP2
3.11,0095,disgust,4.12,3.615,0.7141778489984132,B5iqxuyY6fPlhuLWxUMvHG30eqP2
5.99,1259,disgust,5.99,5.99,0.0,B5iqxuyY6fPlhuLWxUMvHG30eqP2
5.0,1434,disgust,5.98,5.49,0.6929646455628169,B5iqxuyY6fPlhuLWxUMvHG30eqP2
1.98,1035,disgust,1.97,1.975,0.007071067811865481,B5iqxuyY6fPlhuLWxUMvHG30eqP2
1.02,1404,disgust,1.0,1.01,0.014142135623730963,B5iqxuyY6fPlhuLWxUMvHG30eqP2
4.97,0218,disgust,6.03,5.5,0.7495331880577407,B5iqxuyY6fPlhuLWxUMvHG30eqP2
4.25,1174,disgust,4.29,4.27,0.028284271247461926,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
6.57,0566,disgust,5.47,6.02,0.7778174593052027,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.17,1434,disgust,5.24,5.205,0.049497474683058526,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.51,0829,disgust,5.27,5.39,0.16970562748477155,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.43,2067,disgust,5.01,4.72,0.4101219330881976,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.72,1576,disgust,4.33,4.525,0.27577164466275333,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.81,0218,disgust,4.85,5.33,0.6788225099390857,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.98,1757,disgust,4.95,5.465,0.7283199846221442,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.87,0079,disgust,4.13,5.0,1.2303657992645929,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.24,1765,disgust,5.08,5.16,0.1131370849898477,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.24,2006,disgust,5.18,5.21,0.0424264068711932,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.98,1035,disgust,4.66,4.82,0.2262741699796954,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
6.03,0905,disgust,4.32,5.175000000000001,1.2091525958289964,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.13,1970,disgust,4.82,4.975,0.21920310216782946,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.14,0417,disgust,5.69,5.415,0.38890872965260165,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.91,1960,disgust,5.9,5.405,0.7000357133746822,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.87,0909,disgust,4.95,4.91,0.05656854249492385,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.33,0464,disgust,4.31,4.32,0.014142135623731277,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.21,1487,disgust,4.37,4.29,0.1131370849898477,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.5,0059,disgust,5.27,4.885,0.5444722215136413,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.78,0513,disgust,5.87,5.325,0.7707463914933367,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.6,1916,disgust,5.19,4.895,0.41719300090006356,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.48,1404,disgust,5.39,4.9350000000000005,0.6434671708797578,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
3.52,1137,disgust,4.48,4.0,0.678822509939086,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.18,0095,disgust,5.52,5.35,0.24041630560342606,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
1.89,0282,disgust,5.43,3.6599999999999997,2.5031580054003784,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
6.22,1271,disgust,5.86,6.04,0.2545584412271567,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
6.12,1259,disgust,4.28,5.2,1.3010764773832473,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.26,2067,disgust,5.67,4.965,0.9970205614730321,qmDjvMkxwoMJdQs99si3Kme0UcC2
5.4,0417,disgust,6.1,5.75,0.49497474683058273,qmDjvMkxwoMJdQs99si3Kme0UcC2
3.98,1576,disgust,5.15,4.565,0.8273149339882608,qmDjvMkxwoMJdQs99si3Kme0UcC2
6.18,1271,disgust,6.83,6.505,0.45961940777125615,qmDjvMkxwoMJdQs99si3Kme0UcC2
4.86,1434,disgust,6.06,5.46,0.8485281374238566,qmDjvMkxwoMJdQs99si3Kme0UcC2
5.27,0095,disgust,6.14,5.705,0.6151828996322964,qmDjvMkxwoMJdQs99si3Kme0UcC2
1.98,0464,disgust,3.86,2.92,1.3293607486307093,qmDjvMkxwoMJdQs99si3Kme0UcC2
3.02,1137,disgust,4.88,3.95,1.3152186130069783,qmDjvMkxwoMJdQs99si3Kme0UcC2
2.46,1404,disgust,2.09,2.275,0.26162950903902266,qmDjvMkxwoMJdQs99si3Kme0UcC2
5.1,0829,disgust,6.4,5.75,0.9192388155425123,qmDjvMkxwoMJdQs99si3Kme0UcC2
1.0,1960,disgust,1.49,1.245,0.3464823227814083,qmDjvMkxwoMJdQs99si3Kme0UcC2
5.19,0905,disgust,5.75,5.470000000000001,0.3959797974644663,qmDjvMkxwoMJdQs99si3Kme0UcC2
2.69,0282,disgust,1.62,2.1550000000000002,0.7566042558696058,qmDjvMkxwoMJdQs99si3Kme0UcC2
2.62,0909,disgust,2.7,2.66,0.05656854249492385,qmDjvMkxwoMJdQs99si3Kme0UcC2
3.17,1487,disgust,3.25,3.21,0.05656854249492385,qmDjvMkxwoMJdQs99si3Kme0UcC2
